timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1607518986.076,913.574,-21.973,-1000.000,304.199,122.559,0
1607518986.080,133.301,39.551,-945.801,-3.418,92.285,0
1607518986.084,-847.656,87.402,-165.527,-316.406,-57.617,0
1607518986.088,-680.664,50.293,270.996,-192.871,-172.852,0
1607518986.092,420.898,-7.812,-678.223,199.707,-61.035,0
1607518986.096,940.430,-16.602,-1000.000,314.941,46.875,0
1607518986.100,284.180,40.527,-947.266,49.316,44.922,0
1607518986.103,-754.395,76.660,-379.883,-286.621,-114.258,0
1607518986.107,-757.812,54.688,59.570,-232.910,-265.137,0
1607518986.111,269.531,27.832,-589.844,123.535,-141.113,0
1607518986.115,916.992,-11.719,-979.492,296.387,-12.207,0
1607518986.119,408.691,21.484,-1000.000,84.961,2.441,0
1607518986.120,-650.391,80.078,-431.641,-264.648,-137.207,0
1607518986.124,-852.539,72.266,395.020,-282.227,-289.062,0
1607518986.128,136.230,8.789,-330.078,94.238,-202.148,0
1607518986.132,928.223,-29.297,-1000.000,328.613,-50.293,0
1607518986.136,535.645,18.066,-1000.000,143.555,-22.949,0
1607518986.140,-538.574,72.754,-652.832,-215.820,-155.273,0
1607518986.144,-906.250,69.336,212.891,-296.875,-308.105,0
1607518986.147,5.859,0.977,-325.195,56.152,-264.160,0
1607518986.151,884.766,-20.020,-1000.000,315.430,-102.539,0
1607518986.155,623.047,38.086,-1000.000,165.527,-32.715,0
1607518986.159,-420.410,75.195,-654.297,-188.477,-129.883,0
1607518986.163,-948.730,75.195,259.766,-324.707,-321.289,0
1607518986.165,-154.297,25.879,-153.809,-14.648,-307.129,0
1607518986.169,816.406,-20.508,-966.309,292.480,-128.418,0
1607518986.173,729.492,0.977,-1000.000,215.820,-44.434,0
1607518986.177,-265.625,60.059,-754.883,-143.066,-142.090,0
1607518986.181,-961.426,77.637,232.910,-349.609,-323.730,0
1607518986.185,-294.434,19.531,-59.570,-54.688,-345.215,0
1607518986.189,764.160,-36.621,-982.422,297.852,-192.383,0
1607518986.192,813.965,-24.414,-985.840,247.070,-82.520,0
1607518986.196,-153.809,48.340,-833.496,-118.164,-159.180,0
1607518986.200,-975.586,96.191,158.691,-356.445,-301.758,0
1607518986.204,-456.055,41.504,148.438,-113.281,-318.359,0
1607518986.208,644.043,-30.762,-880.371,236.328,-155.762,0
1607518986.210,823.242,-27.832,-997.070,238.281,-32.715,0
1607518986.214,-42.480,30.273,-877.930,-66.895,-93.750,0
1607518986.218,-924.316,65.430,-87.402,-335.938,-280.273,0
1607518986.222,-589.844,37.598,185.059,-172.852,-332.031,0
1607518986.226,529.297,-22.949,-725.586,205.078,-153.320,0
1607518986.230,885.742,-39.062,-983.398,270.996,-30.273,0
1607518986.234,105.469,7.812,-1000.000,-21.973,-75.195,0
1607518986.237,-855.957,65.430,-357.422,-336.914,-241.211,0
1607518986.241,-688.965,51.758,195.801,-229.980,-337.891,0
1607518986.245,417.480,-16.113,-668.945,163.574,-189.941,0
1607518986.249,909.668,-25.879,-1000.000,284.180,-42.969,0
1607518986.253,224.609,35.156,-982.910,22.461,-44.434,0
1607518986.255,-783.691,86.426,-240.723,-310.547,-175.293,0
1607518986.259,-764.160,50.781,356.445,-248.535,-304.688,0
1607518986.263,294.434,1.953,-567.383,139.160,-193.359,0
1607518986.267,921.387,-8.789,-1000.000,305.176,2.441,0
1607518986.271,364.258,16.602,-981.445,71.289,27.832,0
1607518986.275,-684.570,55.176,-488.281,-274.414,-114.746,0
1607518986.279,-831.055,47.363,93.750,-281.738,-263.184,0
1607518986.282,134.277,14.160,-515.137,64.941,-180.664,0
1607518986.286,878.418,-16.602,-976.074,286.621,-8.789,0
1607518986.290,495.605,6.836,-1000.000,118.164,22.461,0
1607518986.294,-567.383,63.965,-549.316,-248.535,-119.141,0
1607518986.298,-899.414,62.988,290.527,-312.500,-273.926,0
1607518986.301,4.395,10.254,-366.211,42.969,-201.660,0
1607518986.305,871.582,-29.297,-999.023,291.504,-25.391,0
1607518986.309,604.492,8.789,-1000.000,149.902,32.715,0
1607518986.313,-459.473,77.148,-633.301,-209.473,-60.059,0
1607518986.317,-953.613,69.336,333.008,-334.473,-252.441,0
1607518986.321,-138.184,13.184,-218.750,-11.230,-239.746,0
1607518986.325,812.012,-22.949,-1000.000,281.250,-69.336,0
1607518986.328,676.758,7.812,-1000.000,175.781,29.297,0
1607518986.332,-331.543,64.453,-697.754,-179.199,-38.086,0
1607518986.336,-973.145,60.547,97.168,-348.145,-258.301,0
1607518986.340,-300.781,14.648,-214.844,-76.172,-274.414,0
1607518986.344,726.562,-22.949,-917.969,247.559,-74.707,0
1607518986.360,755.371,-22.949,-1000.000,228.027,1.465,0
1607518986.364,-196.289,36.133,-774.414,-118.652,-56.641,0
1607518986.368,-976.562,58.105,119.141,-355.957,-250.977,0
1607518986.372,-457.520,12.695,29.785,-129.883,-298.340,0
1607518986.376,657.227,-37.109,-842.773,229.980,-110.352,0
1607518986.380,854.004,-47.852,-1000.000,266.113,-55.176,0
1607518986.384,-53.223,35.645,-850.098,-86.426,-88.867,0
1607518986.387,-937.500,94.238,133.789,-361.328,-203.613,0
1607518986.391,-545.898,39.551,215.820,-146.484,-297.363,0
1607518986.395,573.730,-29.785,-848.145,212.891,-192.383,0
1607518986.399,869.629,-23.926,-998.047,247.559,-20.020,0
1607518986.403,73.242,30.273,-909.180,-39.551,-16.602,0
1607518986.405,-866.699,61.523,-155.273,-332.520,-211.426,0
1607518986.409,-679.199,41.504,329.590,-199.219,-273.438,0
1607518986.413,423.340,-11.719,-560.059,189.453,-127.930,0
1607518986.417,898.438,-30.762,-1000.000,283.203,-6.836,0
1607518986.421,201.660,21.484,-974.609,19.043,-16.113,0
1607518986.425,-792.480,72.266,-343.750,-300.781,-199.707,0
1607518986.429,-748.047,47.363,178.711,-241.211,-322.754,0
1607518986.432,307.129,-8.301,-618.164,137.207,-214.844,0
1607518986.436,926.758,-37.598,-998.047,306.152,-65.430,0
1607518986.440,350.098,16.113,-1000.000,68.359,-40.039,0
1607518986.444,-714.844,99.121,-353.027,-306.152,-159.180,0
1607518986.448,-833.008,64.941,392.578,-283.203,-300.293,0
1607518986.450,169.434,-6.836,-468.262,99.121,-233.887,0
1607518986.454,908.691,-21.973,-1000.000,296.875,-60.547,0
1607518986.458,473.145,23.926,-991.211,105.469,6.836,0
1607518986.462,-598.633,74.219,-501.465,-253.418,-111.328,0
1607518986.466,-897.461,66.895,364.746,-301.270,-263.672,0
1607518986.470,34.668,6.836,-302.734,63.965,-218.262,0
1607518986.474,875.977,-27.832,-1000.000,310.059,-64.941,0
1607518986.477,599.609,9.277,-966.797,163.574,10.742,0
1607518986.481,-439.453,51.758,-854.980,-182.617,-147.461,0
1607518986.485,-952.637,78.613,76.172,-338.867,-300.781,0
1607518986.489,-132.324,36.621,-117.676,-18.066,-223.145,0
1607518986.493,829.590,-24.902,-983.398,291.992,-78.125,0
1607518986.495,672.363,0.488,-1000.000,180.664,-13.672,0
1607518986.499,-350.098,66.895,-702.148,-178.223,-88.867,0
1607518986.503,-968.750,81.055,303.223,-336.914,-257.812,0
1607518986.507,-248.535,33.203,-42.480,-45.410,-241.699,0
1607518986.511,775.391,-21.973,-970.215,269.043,-73.730,0
1607518986.515,754.395,-4.883,-1000.000,224.609,30.762,0
1607518986.519,-213.867,64.941,-780.273,-116.699,-20.020,0
1607518986.522,-954.102,73.730,-13.672,-334.473,-238.281,0
1607518986.526,-394.531,33.691,-136.230,-106.445,-267.090,0
1607518986.530,666.504,0.977,-867.188,238.770,-48.828,0
1607518986.534,815.918,-3.906,-1000.000,252.441,67.383,0
1607518986.538,-69.824,51.758,-855.957,-76.172,1.465,0
1607518986.540,-940.918,80.566,86.426,-347.656,-173.340,0
1607518986.544,-541.504,34.668,226.074,-153.320,-240.723,0
1607518986.548,592.285,-21.973,-775.391,233.398,-96.680,0
1607518986.552,893.555,-12.695,-1000.000,287.109,35.156,0
1607518986.556,72.266,55.176,-913.574,-26.367,23.438,0
1607518986.560,-871.094,78.125,-142.578,-320.801,-140.625,0
1607518986.564,-642.578,34.668,90.820,-181.641,-233.887,0
1607518986.567,462.891,-18.555,-805.664,188.477,-104.980,0
1607518986.571,895.996,-9.277,-1000.000,272.461,79.590,0
1607518986.575,167.969,49.805,-897.949,-9.766,137.207,0
1607518986.579,-810.547,70.312,-261.719,-306.152,-57.617,0
1607518986.583,-723.633,41.504,112.305,-227.539,-218.262,0
1607518986.586,325.195,11.230,-579.102,121.582,-55.176,0
1607518986.590,914.551,-10.254,-969.727,298.828,87.891,0
1607518986.594,336.426,22.949,-1000.000,84.473,72.266,0
1607518986.598,-708.008,90.332,-432.129,-278.809,-67.383,0
1607518986.602,-824.219,86.426,452.148,-276.367,-153.320,0
1607518986.606,196.777,9.277,-383.301,111.816,-59.082,0
1607518986.610,935.059,-29.785,-1000.000,326.660,63.477,0
1607518986.613,470.703,25.879,-1000.000,123.535,100.098,0
1607518986.617,-620.117,102.051,-449.219,-256.836,-0.488,0
1607518986.621,-874.512,82.031,485.352,-296.387,-130.859,0
1607518986.625,85.449,20.996,-266.113,71.289,-71.289,0
1607518986.629,893.066,-11.719,-1000.000,318.848,59.570,0
1607518986.630,565.918,20.020,-997.559,167.480,86.914,0
1607518986.634,-488.770,76.172,-640.625,-193.848,-23.438,0
1607518986.638,-912.109,77.637,241.211,-298.340,-190.918,0
1607518986.642,-66.406,28.320,-208.496,18.066,-126.465,0
1607518986.646,849.121,-20.020,-988.281,305.176,46.875,0
1607518986.650,695.312,0.000,-977.051,212.402,87.891,0
1607518986.654,-334.961,63.965,-867.676,-149.902,-10.742,0
1607518986.657,-959.961,90.820,77.148,-358.887,-167.480,0
1607518986.661,-238.770,42.480,-5.371,-74.707,-140.625,0
1607518986.665,770.996,-24.414,-940.918,274.902,0.977,0
1607518986.669,722.168,-5.859,-1000.000,208.008,62.500,0
1607518986.673,-254.395,64.453,-737.305,-148.438,18.555,0
1607518986.690,-973.633,80.566,261.230,-353.027,-160.156,0
1607518986.694,-376.953,35.156,72.754,-86.914,-187.988,0
1607518986.698,700.684,-12.695,-917.480,265.137,-42.969,0
1607518986.702,809.082,-0.488,-1000.000,241.699,42.969,0
1607518986.706,-94.727,58.105,-826.660,-76.660,14.648,0
1607518986.710,-922.363,83.984,-21.484,-319.824,-171.387,0
1607518986.714,-493.164,53.223,47.852,-127.930,-216.797,0
1607518986.717,614.258,-7.812,-830.566,237.793,-75.684,0
1607518986.721,871.094,-12.207,-969.727,266.113,8.789,0
1607518986.725,41.504,30.762,-1000.000,-38.574,-26.367,0
1607518986.729,-876.953,65.918,-392.090,-328.613,-228.516,0
1607518986.733,-649.414,65.918,171.875,-210.938,-281.250,0
1607518986.735,478.516,1.465,-637.695,191.895,-99.609,0
1607518986.739,905.762,-15.625,-1000.000,291.992,-5.371,0
1607518986.743,148.926,50.293,-953.613,-1.953,-2.441,0
1607518986.747,-828.125,95.215,-135.254,-316.895,-120.117,0
1607518986.751,-714.355,55.176,346.191,-216.309,-236.816,0
1607518986.755,370.117,-9.766,-626.465,175.293,-122.559,0
1607518986.759,924.805,-21.484,-1000.000,305.176,2.441,0
1607518986.762,304.199,43.945,-943.848,55.176,10.254,0
1607518986.766,-714.844,84.961,-351.074,-270.020,-121.094,0
1607518986.770,-770.508,50.293,94.727,-257.324,-289.551,0
1607518986.774,216.309,5.371,-577.148,81.055,-182.129,0
1607518986.778,891.602,-14.160,-968.262,277.344,0.488,0
1607518986.780,431.152,22.461,-1000.000,98.633,25.879,0
1607518986.784,-625.488,78.125,-500.977,-250.977,-119.629,0
1607518986.788,-872.070,82.031,428.711,-290.527,-253.906,0
1607518986.792,86.426,17.090,-292.480,63.477,-181.641,0
1607518986.796,894.531,-19.531,-1000.000,291.016,-35.645,0
1607518986.800,560.547,7.324,-1000.000,144.531,-4.883,0
1607518986.804,-500.000,70.312,-651.367,-211.426,-119.141,0
1607518986.807,-913.574,91.797,324.219,-306.641,-244.629,0
1607518986.811,-24.902,16.113,-250.977,38.086,-215.332,0
1607518986.815,870.605,-27.344,-1000.000,290.527,-78.125,0
1607518986.819,633.301,19.531,-988.770,156.250,11.230,0
1607518986.823,-394.531,70.801,-694.336,-174.316,-63.965,0
1607518986.826,-949.707,73.242,226.562,-322.266,-254.883,0
1607518986.830,-186.523,24.902,-131.348,-31.250,-226.562,0
1607518986.834,806.152,-11.719,-979.492,279.297,-52.734,0
1607518986.838,756.348,0.488,-1000.000,213.867,11.230,0
1607518986.842,-233.887,64.453,-760.254,-116.211,-56.152,0
1607518986.846,-953.613,99.121,121.094,-313.477,-241.699,0
1607518986.850,-333.984,43.945,-114.746,-80.078,-277.832,0
1607518986.853,737.305,-20.508,-947.754,263.184,-104.492,0
1607518986.857,833.008,-19.531,-990.234,272.461,-36.133,0
1607518986.861,-120.117,63.477,-838.867,-93.750,-92.773,0
1607518986.865,-955.566,101.074,179.199,-357.910,-215.332,0
1607518986.869,-483.398,42.969,205.078,-129.883,-261.230,0
1607518986.870,640.625,-11.719,-862.305,234.375,-147.949,0
1607518986.874,876.465,2.441,-1000.000,252.930,-32.227,0
1607518986.878,26.855,66.406,-845.703,-47.852,-35.645,0
1607518986.882,-871.094,105.469,14.160,-321.777,-188.965,0
1607518986.886,-542.480,67.383,186.035,-159.668,-285.156,0
1607518986.890,568.848,7.324,-781.250,217.285,-166.504,0
1607518986.894,933.105,9.766,-976.562,283.203,-50.781,0
1607518986.897,186.035,59.570,-1000.000,9.277,-61.035,0
1607518986.901,-802.246,106.445,-438.965,-307.129,-222.168,0
1607518986.905,-680.176,100.586,251.465,-231.445,-299.316,0
1607518986.909,437.012,36.621,-534.668,168.945,-155.273,0
1607518986.913,979.004,16.113,-1000.000,306.641,-41.992,0
1607518986.915,321.289,69.336,-967.773,39.062,-35.156,0
1607518986.919,-721.191,119.141,-246.582,-293.945,-157.227,0
1607518986.923,-729.980,95.703,366.211,-231.934,-299.316,0
1607518986.927,310.059,36.133,-524.414,142.578,-211.914,0
1607518986.931,961.914,16.602,-1000.000,315.918,-49.316,0
1607518986.935,469.238,56.641,-995.117,116.699,9.277,0
1607518986.939,-598.633,109.863,-471.191,-235.352,-105.957,0
1607518986.942,-788.086,88.867,87.402,-239.746,-274.414,0
1607518986.946,168.457,34.668,-597.656,88.379,-203.613,0
1607518986.950,921.875,10.254,-979.980,291.992,-14.648,0
1607518986.954,576.660,31.250,-1000.000,161.621,19.531,0
1607518986.958,-504.883,96.680,-543.457,-200.684,-89.355,0
1607518986.960,-895.020,103.027,412.598,-298.340,-221.191,0
1607518986.964,22.949,39.062,-225.586,47.363,-175.293,0
1607518986.968,916.992,0.977,-999.512,312.988,-6.348,0
1607518986.972,674.805,31.250,-1000.000,178.711,58.594,0
1607518986.976,-387.207,91.309,-610.352,-176.758,0.000,0
1607518986.980,-914.062,97.168,268.066,-299.805,-148.438,0
1607518986.984,-96.680,29.785,-295.410,21.973,-174.805,0
1607518986.987,872.559,-11.719,-1000.000,305.664,-28.809,0
1607518986.991,750.977,35.156,-982.422,204.102,97.168,0
1607518986.995,-255.859,91.309,-770.508,-134.766,51.270,0
1607518986.999,-923.828,102.539,167.969,-324.219,-108.887,0
1607518987.003,-268.555,55.664,16.113,-63.965,-107.422,0
1607518987.005,784.668,9.766,-902.344,282.227,62.988,0
1607518987.009,846.191,16.602,-1000.000,262.695,172.363,0
1607518987.013,-114.258,58.594,-828.125,-80.566,101.074,0
1607518987.017,-956.055,88.867,81.055,-331.543,-95.215,0
1607518987.021,-468.750,53.223,172.363,-115.723,-114.746,0
1607518987.025,676.270,-15.625,-797.363,266.602,34.180,0
1607518987.029,892.090,-20.996,-1000.000,273.438,86.914,0
1607518987.032,-6.348,62.988,-868.164,-75.684,65.430,0
1607518987.036,-909.180,102.051,-2.930,-337.891,-103.516,0
1607518987.040,-575.684,51.758,160.156,-161.621,-192.383,0
1607518987.044,558.105,1.953,-806.152,222.168,-26.855,0
1607518987.048,925.293,3.418,-1000.000,293.457,99.121,0
1607518987.065,126.953,46.875,-896.973,-0.977,71.289,0
1607518987.069,-848.145,68.359,-267.090,-302.246,-94.238,0
1607518987.073,-678.711,42.969,95.703,-209.473,-222.656,0
1607518987.077,403.809,0.977,-660.156,158.691,-103.516,0
1607518987.081,923.340,-16.602,-985.840,293.457,47.363,0
1607518987.085,276.855,25.879,-1000.000,50.293,64.453,0
1607518987.089,-756.348,78.613,-443.848,-289.062,-83.984,0
1607518987.092,-782.715,63.477,289.551,-258.789,-205.078,0
1607518987.096,286.133,-0.977,-500.000,126.953,-112.305,0
1607518987.100,941.895,-21.484,-1000.000,302.734,33.691,0
1607518987.104,394.531,30.762,-1000.000,81.543,90.820,0
1607518987.108,-663.574,94.727,-386.230,-260.742,-23.926,0
1607518987.110,-827.637,83.008,437.500,-259.277,-152.832,0
1607518987.114,168.945,9.277,-398.926,107.910,-94.238,0
1607518987.118,913.574,-18.066,-1000.000,302.246,51.270,0
1607518987.122,517.090,26.367,-998.535,124.512,102.539,0
1607518987.126,-554.199,76.660,-617.676,-221.680,-19.531,0
1607518987.130,-901.855,73.242,182.617,-288.086,-180.176,0
1607518987.134,21.484,30.762,-346.680,43.945,-130.859,0
1607518987.137,902.832,1.953,-994.629,292.480,28.809,0
1607518987.141,659.668,12.207,-988.281,187.988,46.875,0
1607518987.145,-398.926,63.477,-814.453,-166.992,-83.496,0
1607518987.149,-946.289,95.703,138.184,-319.824,-219.727,0
1607518987.153,-139.160,42.480,-110.352,-10.254,-159.180,0
1607518987.155,845.215,-6.348,-970.215,292.480,-4.395,0
1607518987.159,743.652,29.785,-1000.000,216.309,58.105,0
1607518987.163,-287.109,86.914,-695.312,-144.531,13.672,0
1607518987.167,-968.750,88.379,352.539,-334.961,-154.297,0
1607518987.171,-284.180,31.250,19.043,-50.781,-177.246,0
1607518987.175,774.902,-24.902,-964.355,283.691,-36.621,0
1607518987.179,805.176,-1.953,-998.047,234.863,37.109,0
1607518987.182,-162.109,68.359,-819.824,-97.656,-8.789,0
1607518987.186,-933.594,84.961,-79.102,-319.336,-177.734,0
1607518987.190,-403.809,42.480,-206.543,-109.863,-217.773,0
1607518987.194,670.898,3.418,-918.457,226.074,-40.527,0
1607518987.198,856.445,7.812,-985.840,246.582,83.984,0
1607518987.200,-19.043,62.012,-874.023,-46.875,34.180,0
1607518987.204,-916.992,92.773,61.035,-314.941,-140.137,0
1607518987.208,-559.082,52.734,311.523,-157.227,-194.824,0
1607518987.212,576.660,-12.695,-704.102,217.773,-59.082,0
1607518987.216,913.086,-13.184,-1000.000,286.621,53.711,0
1607518987.220,115.723,46.875,-955.078,0.000,21.973,0
1607518987.224,-854.980,82.520,-201.660,-312.500,-144.531,0
1607518987.227,-668.457,54.199,228.516,-204.102,-199.707,0
1607518987.231,446.289,-13.672,-708.008,180.664,-102.539,0
1607518987.235,920.898,-12.207,-1000.000,275.391,6.348,0
1607518987.239,231.445,55.176,-920.410,14.160,46.387,0
1607518987.243,-783.203,88.867,-272.949,-289.062,-109.863,0
1607518987.245,-774.414,55.176,243.652,-230.469,-253.418,0
1607518987.249,285.645,8.301,-500.977,129.395,-136.719,0
1607518987.253,926.270,-17.090,-993.652,296.387,12.695,0
1607518987.257,356.934,21.973,-1000.000,74.219,7.324,0
1607518987.261,-697.266,81.543,-353.027,-272.461,-107.422,0
1607518987.265,-835.938,66.406,395.020,-259.766,-190.918,0
1607518987.269,159.668,11.230,-443.848,98.145,-118.652,0
1607518987.272,924.805,-20.508,-1000.000,312.012,0.488,0
1607518987.276,486.328,23.926,-1000.000,137.207,34.668,0
1607518987.280,-607.422,90.820,-482.422,-251.465,-47.852,0
1607518987.284,-910.645,67.871,413.574,-303.223,-192.871,0
1607518987.288,15.625,6.348,-326.172,51.758,-151.855,0
1607518987.291,880.859,-21.973,-1000.000,301.758,12.207,0
1607518987.295,582.031,20.996,-989.258,168.945,93.750,0
1607518987.299,-477.539,74.707,-643.555,-196.777,-9.766,0
1607518987.303,-953.613,73.730,257.324,-316.895,-177.246,0
1607518987.307,-121.094,32.715,-146.973,4.883,-125.977,0
1607518987.311,847.168,-17.090,-973.145,299.316,12.207,0
1607518987.315,704.590,8.301,-997.559,197.266,79.102,0
1607518987.318,-328.125,71.777,-816.895,-156.738,9.277,0
1607518987.322,-991.699,101.562,196.777,-345.703,-135.254,0
1607518987.326,-278.320,57.617,35.156,-47.363,-138.184,0
1607518987.330,779.785,-0.977,-932.617,284.180,20.020,0
1607518987.334,765.625,4.883,-1000.000,209.473,113.281,0
1607518987.335,-205.566,70.801,-741.211,-127.930,62.500,0
1607518987.339,-966.797,96.680,272.461,-336.914,-103.027,0
1607518987.343,-414.551,42.480,60.059,-92.773,-172.363,0
1607518987.347,677.246,-19.043,-935.547,255.371,-37.109,0
1607518987.351,828.125,-11.230,-992.676,257.812,82.031,0
1607518987.355,-66.406,56.641,-871.582,-60.547,41.016,0
1607518987.359,-922.852,80.078,-172.363,-329.590,-142.090,0
1607518987.362,-535.645,47.363,-113.770,-158.691,-190.430,0
1607518987.366,569.336,8.301,-842.773,195.312,-50.293,0
1607518987.370,878.906,-1.465,-994.141,256.836,49.805,0
1607518987.374,62.012,54.199,-895.996,-32.227,52.734,0
1607518987.378,-877.441,94.238,-51.758,-323.242,-115.234,0
1607518987.380,-659.668,61.035,346.191,-192.383,-199.707,0
1607518987.384,455.566,-3.418,-604.492,196.289,-50.781,0
1607518987.388,930.176,-14.160,-1000.000,305.176,57.129,0
1607518987.392,204.102,33.203,-963.379,19.043,45.410,0
1607518987.396,-804.688,68.359,-189.941,-303.711,-86.426,0
1607518987.400,-754.883,42.969,243.652,-219.238,-200.195,0
1607518987.404,331.055,-27.832,-697.266,155.762,-138.184,0
1607518987.407,926.758,-26.855,-1000.000,276.367,16.113,0
1607518987.411,321.777,39.551,-978.027,40.527,86.426,0
1607518987.415,-711.914,73.242,-368.164,-280.273,-45.898,0
1607518987.419,-832.520,58.594,375.000,-270.020,-173.340,0
1607518987.423,181.152,5.371,-409.180,98.145,-93.750,0
1607518987.440,915.039,-20.020,-1000.000,303.223,61.523,0
1607518987.444,466.797,19.043,-1000.000,119.629,79.102,0
1607518987.448,-599.121,74.707,-514.648,-233.887,-57.129,0
1607518987.452,-895.508,69.824,413.574,-292.480,-166.504,0
1607518987.456,43.457,17.578,-239.258,57.617,-81.055,0
1607518987.460,919.922,-39.551,-1000.000,325.195,17.578,0
1607518987.464,595.215,-6.836,-1000.000,161.621,36.621,0
1607518987.467,-501.465,79.102,-578.125,-229.980,-16.602,0
1607518987.471,-942.871,78.613,426.270,-324.707,-148.926,0
1607518987.475,-98.633,17.090,-170.898,11.719,-115.723,0
1607518987.479,841.309,-18.066,-1000.000,285.156,27.832,0
1607518987.483,676.758,11.719,-997.070,185.547,73.242,0
1607518987.485,-356.445,68.359,-682.617,-161.133,5.371,0
1607518987.489,-961.426,81.055,247.559,-326.172,-139.648,0
1607518987.493,-227.539,37.109,-57.129,-40.527,-132.324,0
1607518987.497,795.898,-4.395,-934.570,275.879,35.156,0
1607518987.501,766.602,8.789,-998.535,229.492,113.281,0
1607518987.505,-208.008,62.500,-814.941,-90.820,27.832,0
1607518987.509,-949.219,92.285,72.266,-310.547,-150.879,0
1607518987.512,-365.723,52.246,35.156,-74.219,-173.828,0
1607518987.516,735.352,-10.254,-881.348,288.574,-33.203,0
1607518987.520,847.656,-7.324,-1000.000,265.137,35.645,0
1607518987.524,-90.820,68.359,-827.148,-88.867,9.766,0
1607518987.528,-940.918,99.609,143.066,-338.379,-115.723,0
1607518987.530,-501.465,42.480,107.422,-121.094,-181.152,0
1607518987.534,611.816,-15.625,-913.086,237.305,-59.082,0
1607518987.538,871.582,-7.324,-991.699,257.812,63.477,0
1607518987.542,53.223,51.270,-895.508,-41.016,43.457,0
1607518987.546,-879.395,92.285,-80.566,-319.824,-111.816,0
1607518987.550,-621.582,51.758,119.141,-152.344,-224.121,0
1607518987.554,483.887,-5.371,-814.941,208.008,-118.164,0
1607518987.557,900.391,-2.441,-966.309,266.113,39.062,0
1607518987.561,199.219,35.156,-1000.000,11.719,9.766,99
1607518987.565,-800.293,83.008,-352.051,-310.059,-110.352,0
1607518987.569,-749.023,74.219,386.230,-228.027,-181.641,0
1607518987.573,345.703,5.859,-521.973,166.992,-101.562,0
1607518987.575,941.895,-11.719,-1000.000,305.176,20.020,0
1607518987.579,320.801,43.457,-988.281,61.035,40.039,0
1607518987.583,-729.492,91.309,-312.988,-275.879,-83.984,0
1607518987.587,-796.875,60.059,292.969,-239.746,-225.098,0
1607518987.591,239.258,12.207,-569.824,131.348,-143.066,0
1607518987.595,924.805,-7.324,-1000.000,304.199,-1.465,0
1607518987.599,435.059,23.438,-999.512,102.539,31.250,0
1607518987.602,-631.348,78.125,-518.066,-238.281,-60.547,0
1607518987.606,-871.582,65.430,157.715,-278.320,-225.098,0
1607518987.610,72.754,22.949,-456.543,55.176,-167.969,0
1607518987.614,898.926,-10.254,-980.469,294.922,10.254,0
1607518987.618,573.242,16.113,-1000.000,156.250,64.453,0
1607518987.620,-506.348,76.660,-591.309,-200.684,-47.852,0
1607518987.624,-923.828,83.008,387.207,-297.363,-218.750,0
1607518987.628,-53.223,32.715,-147.949,32.227,-148.438,0
1607518987.632,868.164,-8.301,-989.258,308.594,10.742,0
1607518987.636,678.711,21.484,-1000.000,186.523,60.059,0
1607518987.640,-371.582,82.520,-749.023,-169.922,-22.949,0
1607518987.644,-962.891,100.098,169.434,-315.918,-179.199,0
1607518987.647,-192.871,34.180,-191.895,-10.254,-169.434,0
1607518987.651,808.105,-23.926,-1000.000,277.832,-18.066,0
1607518987.655,741.699,16.113,-990.723,187.988,76.172,0
1607518987.659,-239.258,78.125,-767.090,-140.625,7.812,0
1607518987.663,-938.965,91.797,178.223,-332.031,-172.852,0
1607518987.665,-328.613,41.992,58.105,-82.031,-190.430,0
1607518987.669,729.004,-10.742,-875.977,256.348,-24.902,0
1607518987.673,832.520,-1.953,-1000.000,255.371,70.312,0
1607518987.677,-95.703,59.082,-816.895,-62.500,20.020,0
1607518987.681,-938.477,93.262,88.867,-314.941,-168.457,0
1607518987.685,-493.164,52.734,68.359,-115.234,-212.891,0
1607518987.689,633.789,-1.953,-874.512,246.582,-49.805,0
1607518987.692,881.836,-5.859,-983.398,265.137,61.035,0
1607518987.696,18.066,62.500,-938.965,-49.805,43.457,0
1607518987.700,-895.996,114.258,-23.438,-312.500,-99.609,0
1607518987.704,-601.074,62.500,257.812,-148.438,-184.082,0
1607518987.708,525.391,-9.766,-797.363,210.938,-94.727,0
1607518987.710,917.480,-0.488,-1000.000,273.438,46.387,0
1607518987.714,160.156,51.758,-920.898,-0.977,59.570,0
1607518987.718,-827.148,82.520,-178.223,-309.082,-110.840,0
1607518987.722,-712.891,58.594,309.570,-213.867,-225.586,0
1607518987.726,365.723,-4.883,-581.055,163.086,-124.023,0
1607518987.730,936.035,-29.297,-981.445,301.758,-22.949,0
1607518987.734,312.500,18.555,-1000.000,66.406,-30.273,0
1607518987.737,-735.352,82.520,-495.117,-284.668,-143.066,0
1607518987.741,-810.059,84.473,359.863,-260.254,-237.793,0
1607518987.745,229.980,14.160,-421.875,119.629,-133.301,0
1607518987.749,933.105,-17.578,-1000.000,293.945,2.441,0
1607518987.753,423.828,26.855,-1000.000,98.633,1.953,0
1607518987.757,-651.367,86.426,-408.203,-250.977,-99.121,0
1607518987.761,-854.980,73.730,437.012,-271.484,-229.492,0
1607518987.765,114.746,7.324,-392.090,79.102,-171.875,0
1607518987.769,892.578,-25.391,-1000.000,274.414,-2.441,0
1607518987.773,528.809,13.184,-993.164,116.211,48.340,0
