timestamps,TP9,AF7,AF8,TP10,Right AUX
1610304293.1894689,60.05859375,40.0390625,621.09375,-1000.0,86.42578125

1610304293.193375,62.01171875,50.78125,962.40234375,-361.328125,30.76171875

1610304293.1972814,17.08984375,51.26953125,109.375,925.78125,16.6015625

1610304293.2011876,9.27734375,34.66796875,-695.80078125,-871.58203125,-12.20703125

1610304293.2050939,14.16015625,20.5078125,-406.73828125,142.578125,-41.50390625

1610304293.207125,24.4140625,17.578125,441.40625,-1000.0,23.92578125

1610304293.2110312,23.4375,22.4609375,719.23828125,-528.80859375,-3.90625

1610304293.2149374,3.90625,30.2734375,156.25,773.4375,-39.0625

1610304293.2188437,4.39453125,34.1796875,-510.7421875,-828.61328125,-11.71875

1610304293.22275,19.04296875,46.38671875,-464.84375,240.234375,25.390625

1610304293.2266562,55.6640625,50.78125,316.40625,-1000.0,50.78125

1610304293.2305624,70.3125,52.734375,765.13671875,-722.16796875,30.76171875

1610304293.2344687,28.80859375,48.33984375,351.5625,573.2421875,61.03515625

1610304293.238375,2.44140625,27.83203125,-458.0078125,-797.8515625,53.22265625

1610304293.2422812,6.8359375,20.01953125,-828.61328125,319.3359375,13.18359375

1610304293.2461874,50.29296875,35.15625,92.7734375,-998.53515625,30.76171875

1610304293.2500937,75.1953125,55.17578125,-997.0703125,-886.71875,64.94140625

1610304293.252125,28.3203125,43.45703125,481.93359375,354.4921875,21.97265625

1610304293.2560313,-3.41796875,19.04296875,-467.28515625,-793.45703125,-5.859375

1610304293.2599375,7.8125,37.109375,-582.03125,446.2890625,22.4609375

1610304293.2638438,42.48046875,56.640625,137.6953125,-873.046875,-10.7421875

1610304293.26775,63.96484375,50.78125,728.02734375,-1000.0,8.7890625

1610304293.2716563,27.34375,44.921875,386.23046875,134.27734375,33.203125

1610304293.2755625,10.7421875,44.921875,-474.609375,-822.265625,-4.39453125

1610304293.2794688,19.04296875,49.31640625,-570.3125,611.81640625,83.0078125

1610304293.283375,44.921875,52.24609375,-8.7890625,-692.87109375,83.984375

1610304293.2872813,72.265625,53.22265625,493.1640625,-1000.0,-34.1796875

1610304293.2911875,43.45703125,54.6875,668.45703125,-11.23046875,9.27734375

1610304293.2950938,8.7890625,46.875,-106.93359375,-863.28125,66.40625

1610304293.297125,9.27734375,41.015625,-648.4375,779.296875,55.17578125

1610304293.3010314,29.296875,35.64453125,-23.92578125,-483.3984375,71.2890625

1610304293.3049376,47.36328125,31.73828125,852.5390625,-1000.0,79.1015625

1610304293.3088439,32.71484375,42.96875,846.19140625,-97.65625,78.125

1610304293.31275,16.11328125,55.6640625,-151.3671875,-912.59765625,24.4140625

1610304293.3166564,24.90234375,54.6875,-805.17578125,927.734375,-18.5546875

1610304293.3205626,41.015625,44.921875,-313.4765625,-241.2109375,16.11328125

1610304293.3244689,61.5234375,40.52734375,572.75390625,-1000.0,41.9921875

1610304293.328375,45.8984375,46.875,500.9765625,-189.94140625,44.921875

1610304293.3322814,7.8125,35.64453125,-273.4375,-973.14453125,96.6796875

1610304293.3361876,20.5078125,32.71484375,-599.12109375,-951.171875,73.73046875

1610304293.3400939,39.0625,41.50390625,-336.42578125,-2.9296875,-16.6015625

1610304293.342125,57.6171875,40.52734375,501.46484375,-1000.0,-3.90625

1610304293.3460312,62.01171875,50.78125,890.13671875,-287.59765625,32.2265625

1610304293.3499374,33.69140625,57.12890625,171.38671875,977.5390625,38.0859375

1610304293.3538437,21.484375,47.36328125,-674.8046875,-894.04296875,-1.953125

1610304293.35775,14.6484375,32.71484375,-474.12109375,117.67578125,19.04296875

1610304293.3616562,37.59765625,35.64453125,340.33203125,-1000.0,6.8359375

1610304293.3655624,40.0390625,47.8515625,717.28515625,-442.3828125,8.30078125

1610304293.3694687,13.18359375,40.52734375,41.015625,860.83984375,27.83203125

1610304293.373375,12.20703125,40.52734375,-892.578125,-848.14453125,27.34375

1610304293.3772812,18.5546875,39.0625,-622.0703125,189.94140625,28.80859375

1610304293.3811874,40.0390625,38.0859375,368.65234375,-1000.0,3.90625

1610304293.3850937,44.43359375,57.12890625,735.83984375,-648.4375,38.0859375

1610304293.387125,47.8515625,75.68359375,201.66015625,653.3203125,35.64453125

1610304293.3910313,41.50390625,67.87109375,-425.29296875,-806.640625,35.64453125

1610304293.3949375,20.5078125,43.9453125,-461.42578125,282.2265625,50.29296875

1610304293.3988438,41.9921875,43.9453125,212.40234375,-1000.0,5.859375

1610304293.40275,46.875,48.33984375,776.85546875,-817.3828125,15.13671875

1610304293.4066563,23.92578125,45.41015625,372.55859375,455.078125,76.66015625

1610304293.4105625,20.5078125,41.9921875,-490.72265625,-790.0390625,69.82421875

1610304293.4144688,20.5078125,41.015625,-820.3125,377.44140625,38.0859375

1610304293.418375,40.0390625,43.9453125,-13.671875,-936.5234375,48.828125

1610304293.4222813,65.91796875,54.19921875,868.65234375,-974.609375,66.40625

1610304293.4261875,27.83203125,45.8984375,507.32421875,216.796875,30.76171875

1610304293.4300938,24.4140625,42.96875,-413.57421875,-805.17578125,13.18359375

1610304293.433125,37.59765625,48.33984375,-673.33984375,524.4140625,-10.25390625

1610304293.4370313,40.52734375,41.015625,62.01171875,-785.64453125,-52.734375

1610304293.4409375,60.05859375,44.921875,651.3671875,-1000.0,0.9765625

1610304293.4448438,49.31640625,49.31640625,455.078125,48.828125,41.50390625

1610304293.44875,33.203125,43.45703125,-200.68359375,-845.21484375,12.20703125

1610304293.4526563,20.5078125,35.15625,-597.65625,713.37890625,-6.8359375

1610304293.4565625,26.85546875,23.92578125,-266.11328125,-564.453125,-12.20703125

1610304293.4604688,25.390625,28.80859375,310.05859375,-1000.0,1.46484375

1610304293.464375,19.53125,49.31640625,546.38671875,-78.61328125,31.25

1610304293.4682813,21.97265625,43.9453125,-69.82421875,-895.5078125,41.9921875

1610304293.4721875,13.671875,26.3671875,-550.78125,880.37109375,41.9921875

1610304293.4760938,17.578125,27.83203125,-166.015625,-333.49609375,-27.34375

1610304293.477125,16.11328125,35.64453125,509.27734375,-1000.0,-60.546875

1610304293.4810312,9.765625,39.55078125,622.0703125,-159.66796875,8.30078125

1610304293.4849374,29.78515625,35.64453125,-164.55078125,-948.73046875,26.3671875

1610304293.4888437,35.15625,32.2265625,-702.63671875,-997.55859375,-22.94921875

1610304293.49275,37.59765625,36.62109375,-210.9375,-106.4453125,23.4375

1610304293.4966562,48.828125,44.921875,455.078125,-1000.0,86.42578125

1610304293.5005624,39.0625,44.921875,304.6875,-268.5546875,70.3125

1610304293.5044687,27.83203125,32.71484375,-386.23046875,992.67578125,10.7421875

1610304293.508375,31.25,20.99609375,-588.8671875,-920.41015625,-5.859375

1610304293.5122812,17.578125,27.34375,-308.59375,43.45703125,61.5234375

1610304293.5161874,5.859375,31.73828125,266.6015625,-1000.0,39.55078125

1610304293.5200937,4.8828125,31.73828125,555.6640625,-431.640625,26.85546875

1610304293.537125,22.4609375,38.57421875,25.390625,874.0234375,24.90234375

1610304293.5410314,32.2265625,37.109375,-645.01953125,-859.375,3.41796875

1610304293.5449376,27.83203125,45.41015625,-566.89453125,123.53515625,14.16015625

1610304293.5488439,4.8828125,33.203125,138.18359375,-1000.0,-10.25390625

1610304293.55275,-3.41796875,27.83203125,444.3359375,-652.83203125,-14.6484375

1610304293.5566564,7.8125,38.0859375,-183.59375,648.92578125,56.15234375

1610304293.5605626,14.16015625,27.83203125,-921.875,-805.6640625,35.64453125

1610304293.5644689,19.04296875,30.76171875,-816.40625,174.31640625,-12.6953125

1610304293.568375,17.08984375,35.64453125,-30.2734375,-1000.0,-10.25390625

1610304293.5722814,13.671875,37.59765625,185.546875,-845.703125,23.4375

1610304293.5761876,19.53125,39.0625,-343.26171875,386.23046875,24.90234375

1610304293.5800939,51.26953125,35.15625,-717.28515625,-772.94921875,-8.7890625

1610304293.597125,49.8046875,43.45703125,-786.1328125,253.41796875,-13.671875

1610304293.6010313,10.7421875,41.50390625,-259.27734375,-991.2109375,11.23046875

1610304293.6049376,4.8828125,40.0390625,206.54296875,-982.421875,22.4609375

1610304293.6088438,3.41796875,38.0859375,-109.86328125,123.53515625,-19.53125

1610304293.61275,33.203125,39.0625,-697.265625,-782.71484375,44.43359375

1610304293.6166563,49.8046875,48.33984375,-952.63671875,378.90625,68.84765625

1610304293.6205626,12.6953125,46.38671875,-571.2890625,-906.25,8.7890625

1610304293.6244688,-7.32421875,36.1328125,10.25390625,-1000.0,-4.8828125

1610304293.628375,16.11328125,38.57421875,-237.3046875,-44.43359375,-4.39453125

1610304293.6322813,36.62109375,29.296875,-875.48828125,-818.359375,-10.25390625

1610304293.6361876,13.18359375,4.8828125,-953.61328125,562.01171875,-20.01953125

1610304293.6400938,-14.16015625,14.6484375,-525.390625,-746.09375,-64.453125

1610304293.627125,-20.01953125,27.34375,-39.55078125,-1000.0,-51.26953125

1610304293.6310313,6.8359375,28.3203125,-150.87890625,-106.4453125,3.90625

1610304293.6349375,49.31640625,39.0625,-677.24609375,-870.1171875,11.71875

1610304293.6388438,49.8046875,31.25,-993.1640625,766.6015625,-30.2734375

1610304293.64275,20.01953125,31.25,-717.7734375,-505.37109375,-9.27734375

1610304293.6466563,-1.953125,36.1328125,-181.640625,-1000.0,50.78125

1610304293.6505625,-17.08984375,27.83203125,-183.59375,-146.484375,59.5703125

1610304293.6544688,26.3671875,34.66796875,-711.9140625,-923.828125,27.34375

1610304293.658375,26.85546875,24.4140625,-1000.0,928.22265625,28.80859375

1610304293.6622813,-1.46484375,17.578125,-753.41796875,-253.41796875,43.45703125

1610304293.6661875,-5.37109375,29.296875,-107.421875,-1000.0,24.4140625

1610304293.6700938,-3.90625,34.66796875,-36.1328125,-229.00390625,79.58984375

1610304293.672125,51.7578125,44.43359375,-678.7109375,-990.72265625,64.94140625

1610304293.6760314,83.0078125,41.9921875,-1000.0,-940.91796875,-1.46484375

1610304293.6799376,28.80859375,26.3671875,-751.46484375,6.8359375,11.71875

1610304293.6838439,-22.4609375,20.5078125,-146.97265625,-1000.0,14.16015625

1610304293.68775,-11.23046875,21.97265625,7.8125,-331.54296875,29.296875

1610304293.6916564,34.66796875,29.296875,-590.33203125,947.265625,27.34375

1610304293.6955626,60.05859375,28.3203125,-996.09375,-878.90625,62.01171875

1610304293.6994689,17.08984375,16.11328125,-856.4453125,134.765625,34.1796875

1610304293.703375,-24.90234375,15.625,-424.8046875,-1000.0,35.15625

1610304293.7072814,-9.765625,25.390625,-30.2734375,-492.1875,30.2734375

1610304293.7111876,42.96875,25.390625,-336.9140625,812.98828125,-22.4609375

1610304293.7150939,77.1484375,31.73828125,-903.3203125,-835.44921875,20.5078125

1610304293.717125,43.9453125,32.71484375,-809.08203125,234.375,13.671875

1610304293.7210312,0.48828125,30.2734375,-91.30859375,-1000.0,22.94921875

1610304293.7249374,-0.9765625,37.59765625,296.875,-660.64453125,51.26953125

1610304293.7288437,34.66796875,35.64453125,-245.1171875,647.94921875,60.05859375

1610304293.73275,106.4453125,57.6171875,-925.78125,-809.08203125,50.78125

1610304293.7366562,93.26171875,68.359375,-859.86328125,349.12109375,56.15234375

1610304293.7405624,4.39453125,32.2265625,-134.765625,-993.1640625,62.98828125

1610304293.7444687,-4.8828125,20.01953125,208.984375,-854.98046875,27.34375

1610304293.748375,35.64453125,23.4375,-233.3984375,420.41015625,22.4609375

1610304293.7522812,73.2421875,24.4140625,-742.1875,-805.6640625,-6.34765625

1610304293.7561874,57.12890625,28.80859375,-739.74609375,491.2109375,-16.6015625

1610304293.7600937,0.48828125,29.296875,-21.484375,-846.19140625,53.22265625

1610304293.763125,-7.8125,35.15625,535.15625,-995.1171875,66.40625

1610304293.7670312,37.109375,40.0390625,325.1953125,239.2578125,32.2265625

1610304293.7709374,83.49609375,40.0390625,-454.1015625,-839.84375,56.15234375

1610304293.7748437,75.1953125,38.57421875,-728.02734375,689.453125,77.1484375

1610304293.77875,21.97265625,38.57421875,-3.41796875,-595.21484375,95.21484375

1610304293.7826562,-5.37109375,51.26953125,539.0625,-1000.0,21.484375

1610304293.7865624,20.01953125,47.8515625,284.1796875,52.24609375,0.48828125

1610304293.7904687,68.84765625,35.15625,-604.00390625,-877.44140625,25.390625

1610304293.794375,68.84765625,46.875,-860.3515625,845.21484375,20.5078125

1610304293.7982812,18.06640625,47.36328125,10.25390625,-373.046875,56.15234375

1610304293.8021874,0.0,45.8984375,650.87890625,-1000.0,36.1328125

1610304293.8060937,26.3671875,40.52734375,572.265625,-62.01171875,35.64453125

1610304293.807125,84.47265625,37.109375,-187.01171875,-921.875,7.8125

1610304293.8110313,93.26171875,42.96875,-656.25,978.515625,-2.9296875

1610304293.8149376,28.3203125,44.921875,-98.6328125,-128.90625,90.33203125

1610304293.8188438,-17.08984375,42.48046875,630.37109375,-1000.0,68.84765625

1610304293.82275,3.90625,41.015625,736.328125,-167.96875,34.66796875

1610304293.8266563,58.59375,48.828125,-100.09765625,-953.61328125,65.91796875

1610304293.8305626,81.54296875,46.38671875,-929.19921875,-971.19140625,30.76171875

1610304293.8344688,41.015625,38.0859375,-651.3671875,-25.390625,17.578125

1610304293.838375,-2.9296875,41.50390625,396.484375,-1000.0,48.828125

1610304293.8422813,13.18359375,44.921875,783.69140625,-284.66796875,63.96484375

1610304293.8461876,71.77734375,48.33984375,-99.609375,979.4921875,62.01171875

1610304293.8500938,87.40234375,43.45703125,-859.86328125,-896.484375,44.43359375

1610304293.853125,34.66796875,34.1796875,-375.9765625,113.28125,70.3125

1610304293.8570313,-24.4140625,37.109375,506.34765625,-1000.0,68.84765625

1610304293.8609376,-0.48828125,51.26953125,732.421875,-441.40625,79.58984375

1610304293.8648438,61.03515625,45.8984375,18.06640625,861.81640625,63.96484375

1610304293.86875,72.75390625,34.66796875,-759.27734375,-851.5625,35.64453125

1610304293.8726563,40.0390625,40.52734375,-666.50390625,165.52734375,61.03515625

1610304293.8765626,-10.7421875,41.50390625,-24.4140625,-1000.0,40.52734375

1610304293.8804688,-12.6953125,39.55078125,450.1953125,-628.90625,12.20703125

1610304293.884375,30.76171875,35.64453125,94.7265625,665.0390625,24.4140625

1610304293.8882813,77.63671875,35.15625,-786.62109375,-810.546875,-6.34765625

1610304293.8921876,52.24609375,37.59765625,-732.91015625,293.9453125,25.390625

1610304293.8960938,-2.9296875,46.875,123.53515625,-1000.0,53.7109375

1610304293.898125,-4.8828125,52.24609375,642.578125,-799.8046875,-11.71875

1610304293.9020312,36.1328125,38.57421875,62.01171875,482.421875,-42.48046875

1610304293.9059374,76.66015625,26.3671875,-894.04296875,-803.7109375,-40.52734375

1610304293.9098437,58.10546875,32.2265625,-783.69140625,432.12890625,-11.71875

1610304293.91375,2.9296875,40.0390625,196.77734375,-898.92578125,36.1328125

1610304293.9176562,-13.18359375,39.0625,579.1015625,-951.171875,24.90234375

1610304293.9215624,22.94921875,36.1328125,130.859375,287.59765625,34.66796875

1610304293.9254687,69.82421875,29.296875,-534.1796875,-825.1953125,10.25390625

1610304293.929375,68.359375,30.76171875,-637.20703125,593.26171875,27.34375

1610304293.9332812,6.8359375,35.15625,62.01171875,-703.125,53.7109375

1610304293.9371874,-12.6953125,37.59765625,674.31640625,-1000.0,41.9921875

1610304293.9410937,26.3671875,35.64453125,570.3125,97.65625,29.78515625

1610304293.958125,84.9609375,38.57421875,-335.44921875,-865.72265625,5.859375

1610304293.9620314,68.359375,36.62109375,-729.4921875,782.2265625,81.0546875

1610304293.9659376,-5.859375,25.87890625,-93.75,-453.125,54.19921875

1610304293.9698439,-31.73828125,34.1796875,666.015625,-1000.0,1.46484375

1610304293.97375,13.671875,38.0859375,631.34765625,-25.87890625,73.2421875

1610304293.9776564,78.61328125,24.4140625,-435.05859375,-903.80859375,20.99609375

1610304293.9815626,73.2421875,20.5078125,-906.25,927.734375,-28.3203125

1610304293.9854689,21.484375,34.66796875,-83.49609375,-221.6796875,25.390625

1610304293.989375,-2.44140625,52.24609375,599.12109375,-1000.0,29.78515625

1610304293.9932814,-8.30078125,39.55078125,454.58984375,-132.32421875,5.37109375

1610304293.9971876,59.5703125,34.1796875,-290.52734375,-947.75390625,-15.625

1610304294.0010939,94.23828125,42.48046875,-707.51953125,-975.09765625,-5.37109375

1610304294.002125,23.4375,35.64453125,-251.953125,-27.83203125,7.8125

1610304294.0060313,-21.97265625,34.1796875,462.40234375,-1000.0,-2.9296875

1610304294.0099375,-14.16015625,26.85546875,704.1015625,-234.375,24.90234375

1610304294.0138438,46.38671875,20.99609375,30.76171875,-994.62890625,62.5

1610304294.01775,81.54296875,35.15625,-697.75390625,-912.59765625,51.7578125

1610304294.0216563,43.45703125,47.36328125,-447.265625,96.19140625,37.109375

1610304294.0255625,-16.6015625,46.38671875,340.8203125,-1000.0,19.53125

1610304294.0294688,-13.671875,37.109375,667.96875,-374.0234375,-25.390625

1610304294.033375,44.43359375,28.80859375,-114.2578125,914.55078125,-13.671875

1610304294.0372813,83.984375,41.015625,-972.65625,-864.74609375,-20.5078125

1610304294.0411875,41.015625,44.43359375,-506.34765625,179.6875,-26.3671875

1610304294.0450938,-21.484375,48.33984375,437.01171875,-1000.0,29.78515625

1610304294.047125,-1.46484375,67.3828125,677.734375,-539.0625,30.76171875

1610304294.0510314,45.41015625,57.6171875,69.82421875,770.01953125,-10.25390625

1610304294.0549376,59.08203125,33.69140625,-682.12890625,-828.125,-48.33984375

1610304294.0588439,20.99609375,32.71484375,-564.94140625,239.2578125,-10.25390625

1610304294.06275,-29.78515625,39.55078125,234.86328125,-1000.0,45.41015625

1610304294.0666564,-42.48046875,33.203125,572.75390625,-768.5546875,56.640625

1610304294.0705626,0.9765625,28.80859375,125.0,505.37109375,87.40234375

1610304294.0744689,62.5,35.15625,-679.19921875,-793.45703125,39.55078125

1610304294.078375,43.45703125,39.55078125,-827.63671875,333.49609375,44.43359375

1610304294.0822814,-17.08984375,41.9921875,96.19140625,-982.91015625,66.40625

1610304294.0861876,-18.06640625,41.50390625,733.88671875,-907.2265625,17.578125

1610304294.0900939,28.80859375,43.45703125,296.875,323.2421875,63.4765625

1610304294.092125,58.10546875,31.73828125,-627.9296875,-806.15234375,45.8984375

1610304294.0960312,52.734375,34.66796875,-665.52734375,505.859375,20.99609375
